MA/FA,Pb,I/Br,PCE
0.17,1,0.83,13.4
0.17,1,0.83,12.9
1,1,1,13.2
0,1,1,13.6
0,1,1,15.8
0,1,1,14.2
0,1,1,9.8
0,1,1,5.5
0,1,0.6,16.8
1,1,1,7.5
1,1,0.97,11.2
1,1,0.89,15.8
1,1,0.8,13.8
1,1,0.71,4.6
0.05,1,0.95,10.1
0.15,1,0.85,10.9
1,1,0,3.38
0,1,0,6.59
1,0,0.98,5.24
1,0,0.967,7.59
1,0,0.933,4.74
0,0,0.967,8.25
0,0,0.933,6.5
0,0,0.95,6.5
0,0,0.9,5.94
0.11,1,0.89,17.8
0.16,1,0.84,18.3
0.22,1,0.78,17
0.66,1,0.34,15.9
0.33,1,0.67,14.9
1,1,1,14.5
0,1,0.95,14.9
0,1,0.9,15.9
0,1,0.8,12.7
0,1,1,14.57
0.1,1,1,15.27
0.2,1,1,15.58
0.3,1,1,15.78
0.4,1,1,16.48
0.5,1,1,15.67
0,1,1,13.97
0,1,0,15.64
0,1,0,16.2
0,1,0,13.72
0,1,0,11.01
0,1,0,8.8
0,1,0,10.5
0,1,0,11.1
0,1,0,3.5
0.15,1,0.836,16.1
0.15,1,0.836,17.2
1,1,1,15.08
0,1,0.95,15.7
0,1,0.9,16.42
0,1,0.8,14.31
0.9,1,0,16.84
0.85,1,0,17.41
0.8,1,0,18.14
0.75,1,0,17.74
0.7,1,0,16.68
0.6,1,0,16.48
1,1,1,5.46
1,1,1,10.1
0,1,1,13.56
0.25,1,1,15.51
0.15,1,0.85,8.8
0,1,1,19.3
0,1,0.952,20.8
0,1,0.909,19.8
0,1,0.862,20
0,1,0.813,19.2
0,1,0.729,12.2
0,1,0.649,10.9
1,1,1,15.8
0,1,1,16.4
0,1,1,18.2
0,1,1,16.6
0,1,1,11.7
0,1,1,6.7
1,1,1,15.6
1,1,0.97,16.31
1,1,0.963,16.75
1,1,0.953,18.02
1,1,0.933,17.11
1,1,0.667,3.83
1,1,1,10.27
1,0,1,2.32
1,0,1,5.3
1,0,1,2.38
1,0,1,4.89
1,0,1,9.25
0,1,0.6,5.8
0,1,0.6,12.1
0,1,0.6,11.8
0,1,0.6,13
0,1,0.6,14.7
0,1,0.6,12.7
0,1,0.6,10.5
0,1,0.6,9.6
0,1,0.6,8.9
0,1,0.6,7.8
0,1,1,10.4
0,1,1,15.69
0,1,0.947,17.35
0,1,1,4.8
0.167,1,1,12.1
0.333,1,1,13.9
0.5,1,1,12.8
0.667,1,1,14.3
0.833,1,1,11.8
1,1,1,10.3
0,1,0.833,9.6
0.167,1,0.833,17.4
0.333,1,0.833,20.7
0.5,1,0.833,12.9
0.667,1,0.833,11
0.833,1,0.833,16
1,1,0.833,13.2
0,1,0.667,1.9
0.167,1,0.667,14.7
0.333,1,0.667,18.5
0.5,1,0.667,15.3
0.667,1,0.667,17.5
0.833,1,0.667,12.2
1,1,0.667,8.5
0,1,0.5,3.7
0.167,1,0.5,11.4
0.333,1,0.5,11.7
0.5,1,0.5,11.9
0.667,1,0.5,10.7
0.833,1,0.5,8.7
1,1,0.5,8.6
0,1,0.333,7.5
0.167,1,0.333,5.8
0.333,1,0.333,5.6
0.5,1,0.333,7.9
0.667,1,0.333,6.2
0.833,1,0.333,3.5
1,1,0.333,6.3
0,1,0.167,5
0.167,1,0.167,3.3
0.333,1,0.167,3.4
0.5,1,0.167,3.9
0.667,1,0.167,2.9
0.833,1,0.167,2.3
1,1,0.167,3.5
0,1,0,5
0.167,1,0,6.5
0.333,1,0,5.5
0.5,1,0,7.1
0.667,1,0,6.4
0.833,1,0,7.1
1,1,0,5.6
1,0,1,14.35
0.75,0,1,13.87
0.5,0,1,14.19
0.25,0,1,7.53
0,0,1,7.32
1,1,1,14.07
1,0,1,14.35
1,0,1,3.68
1,0,1,2.36
0.5,0,1,14.01
1,1,1,16
1,1,1,3.85
1,1,0,6.15
1,1,0,3.85
